NAME	dbtype	SIZE	NES_DMSO_0_c_vs_DMSO_120_c	FDR_q-val_DMSO_0_c_vs_DMSO_120_c	NES_DMSO_0_c_vs_DMSO_30_c	FDR_q-val_DMSO_0_c_vs_DMSO_30_c	NES_DMSO_0_c_vs_SY_0_c	FDR_q-val_DMSO_0_c_vs_SY_0_c	NES_DMSO_120_c_vs_SY_120_c	FDR_q-val_DMSO_120_c_vs_SY_120_c	NES_DMSO_30_c_vs_DMSO_120_c	FDR_q-val_DMSO_30_c_vs_DMSO_120_c	NES_DMSO_30_c_vs_SY_30_c	FDR_q-val_DMSO_30_c_vs_SY_30_c	NES_SY_0_c_vs_SY_120_c	FDR_q-val_SY_0_c_vs_SY_120_c	NES_SY_0_c_vs_SY_30_c	FDR_q-val_SY_0_c_vs_SY_30_c	NES_SY_30_c_vs_SY_120_c	FDR_q-val_SY_30_c_vs_SY_120_c	NES_DMSO_30_as_vs_MBPP1_30_as	FDR_q-val_DMSO_30_as_vs_MBPP1_30_as	NES_DMSO_30_d_vs_SY5102_30_d	FDR_q-val_DMSO_30_d_vs_SY5102_30_d
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	1.0466274	0.70621246	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	-1.4488919	0.38635879999999995	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	1.4075843000000001	0.6732421	1.2114364	0.78227556	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.3667084999999999	0.6219505	-1.1108537	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-0.7632711	1.0	-1.2940178	0.32108867	-1.1089033000000001	0.74508
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.2022294	0.59232825
ACUTE_PHASE_RESPONSE	GOBP	33	1.468336	0.40852776	1.3554832	0.59272283	-1.4375356000000001	0.9281968	-1.0225036	0.801673	-0.9772728999999999	0.94541603	0.77736515	1.0	0.9840059999999999	0.9055303	1.2114364	0.78227556	-1.1108537	1.0	-1.474505	0.12878498	-1.1089033000000001	0.74508
